#### EXPORT DONNEES METEO POUR "RENNES (ILLE-ET-VILAINE)" (LAT/LON: 48.117266/-1.6777926)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2016-12-19,5,1,9,3,5,4,0.1,93,10,1031,67,5,3,1,122,122,122,0,2,3.2,météo très défavorable,17:15:00,08:53:00,1
2016-12-20,5,-1,13,-1,5,3,0.3,94,6.375,1023,41.75,5,2,-2,143,116,122,0,1,6.9,météo très défavorable,17:15:00,08:54:00,0
2016-12-21,11,4,25,7,10,11,3.9,98,6.625,1025,99,11,11,4,122,122,122,0,2,3.2,météo défavorable,17:16:00,08:54:00,6
2016-12-22,11,5,8,8,11,6,9.7,98,7.875,1035,59.125,11,11,6,296,116,113,0,2,6.9,météo défavorable,17:16:00,08:55:00,10
2016-12-23,12,4,21,4,9,10,0.6,98,5,1035,53.125,12,11,1,143,116,266,0,3,6.9,météo très défavorable,17:17:00,08:55:00,5
2016-12-24,12,6,14,6,10,7,0,94,9,1034,32.75,12,11,3,143,113,113,0,2,8.6,météo défavorable,17:18:00,08:56:00,8
2016-12-25,12,6,13,7,12,11,0.1,99,7.5,1033,82.25,12,12,5,248,122,119,0,4,3.2,météo défavorable,17:18:00,08:56:00,6
2016-12-26,12,4,17,11,10,6,0.7,98,8.875,1040,51.5,12,12,9,122,176,113,0,2,6.9,météo défavorable,17:19:00,08:56:00,12
2016-12-27,6,2,13,2,6,2,0,90,10,1042,79.375,6,2,-2,119,122,122,0,2,5.1,météo très défavorable,17:20:00,08:57:00,2
2016-12-28,7,0,18,0,6,2,0,86,10,1041,10.25,7,1,-4,113,113,113,0,2,8.6,météo très défavorable,17:21:00,08:57:00,1
2016-12-29,6,-1,11,-1,5,0,0,88,10,1037,8.75,6,1,-5,113,113,113,0,2,8.6,météo très défavorable,17:21:00,08:57:00,0
2016-12-30,6,-2,9,-1,6,-0,0,72,10,1037,0.25,6,0,-3,113,113,113,0,2,8.7,météo très défavorable,17:22:00,08:57:00,-1
2016-12-31,6,-3,7,-3,5,-1,0,63,10,1035,2.25,6,0,-5,113,113,113,0,2,8.7,météo très défavorable,17:23:00,08:57:00,-2
