#### EXPORT DONNEES METEO POUR "RENNES (ILLE-ET-VILAINE)" (LAT/LON: 48.117266/-1.6777926)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2012-12-16,11,7,22,7,11,8,1.1,91,9.75,1008,41.375,11,8,4,116,122,116,0,3,6.9,météo défavorable,17:14:00,08:51:00,7
2012-12-17,11,6,23,7,11,6,0.4,90,9.875,1014,36.875,11,6,3,116,116,113,0,2,8.6,météo défavorable,17:14:00,08:52:00,8
2012-12-18,10,6,15,6,10,6,0,93,10,1020,30,10,7,2,116,113,113,0,3,8.6,météo défavorable,17:14:00,08:53:00,6
2012-12-19,12,6,24,6,11,12,6.5,98,7.625,1018,92.75,12,12,2,122,296,122,0,3,3.2,météo défavorable,17:15:00,08:53:00,6
2012-12-20,12,7,28,9,12,9,8.4,97,7.375,1010,72,12,11,6,122,293,116,0,3,5.1,météo défavorable,17:15:00,08:54:00,10
2012-12-21,11,7,9,7,11,7,1.3,97,9,1019,46.25,11,8,6,353,113,119,0,3,8.6,météo défavorable,17:16:00,08:54:00,8
2012-12-22,14,8,29,10,14,13,2.9,98,8.75,1018,93.25,14,14,7,266,122,119,0,3,3.2,météo défavorable,17:16:00,08:55:00,9
2012-12-23,13,12,33,13,13,12,0.8,95,7,1012,92.375,13,12,10,122,119,122,0,3,3.2,météo défavorable,17:17:00,08:55:00,12
2012-12-24,13,8,30,9,13,12,2,97,8.875,1010,56.75,13,11,5,116,113,122,0,4,5.1,météo correcte,17:18:00,08:56:00,10
2012-12-25,12,7,30,9,12,8,0.7,87,9.375,1011,37.5,12,9,5,113,116,113,0,2,8.6,météo défavorable,17:18:00,08:56:00,9
2012-12-26,11,6,30,6,11,11,0.8,93,10,1017,50.625,11,10,2,113,116,122,0,3,6.9,météo défavorable,17:19:00,08:56:00,6
2012-12-27,11,7,34,10,11,8,0.8,96,9.25,1025,47.625,11,9,6,119,113,113,0,2,8.6,météo défavorable,17:20:00,08:57:00,10
2012-12-28,13,8,25,11,13,11,0.4,98,9,1026,87.625,13,11,8,122,122,119,0,3,3.2,météo défavorable,17:21:00,08:57:00,9
2012-12-29,11,7,33,9,11,7,1.2,97,9.875,1019,51.25,11,10,5,122,122,113,0,3,6.9,météo défavorable,17:21:00,08:57:00,10
2012-12-30,11,5,25,6,11,7,0,88,10,1023,17.125,11,7,2,113,116,113,0,3,8.7,météo défavorable,17:22:00,08:57:00,5
2012-12-31,12,7,42,9,12,10,5,94,8.625,1021,68.25,12,10,5,116,122,122,0,4,5.1,météo défavorable,17:23:00,08:57:00,8
