#### EXPORT DONNEES METEO POUR "RENNES (ILLE-ET-VILAINE)" (LAT/LON: 48.117266/-1.6777926)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2017-12-20,9,3,6,3,9,8,0.1,90,9,1039,61.25,9,8,1,116,119,119,0,3,3.2,météo très défavorable,17:15:00,08:54:00,3
2017-12-21,11,8,10,9,11,10,0.3,97,3.5,1040,89.5,11,9,7,143,122,143,0,2,3.2,météo défavorable,17:16:00,08:54:00,9
2017-12-22,9,7,10,7,9,8,1.3,93,4,1040,90.75,9,8,5,122,266,143,0,2,3.2,météo défavorable,17:16:00,08:55:00,7
2017-12-23,11,7,12,8,10,9,0.3,97,3.5,1038,90.625,11,10,6,143,119,143,0,2,3.2,météo défavorable,17:17:00,08:55:00,7
2017-12-24,11,9,17,9,10,10,0.7,98,6.5,1035,92.375,11,9,8,353,122,122,0,2,3.2,météo défavorable,17:17:00,08:56:00,9
2017-12-25,10,7,32,7,10,8,0.6,94,9,1025,84.25,10,8,3,119,122,122,0,2,3.2,météo défavorable,17:18:00,08:56:00,7
2017-12-26,10,5,36,5,10,10,6.5,82,8.5,1008,70.75,10,8,1,113,119,200,0,2,3.2,météo très défavorable,17:19:00,08:56:00,5
2017-12-27,7,3,40,5,7,4,7.4,81,8.125,1005,48.5,7,4,0,122,263,176,0,2,8.6,météo très défavorable,17:20:00,08:57:00,4
2017-12-28,7,1,11,1,6,3,0.5,89,10,1010,42,7,3,-3,116,119,116,0,2,6.9,météo très défavorable,17:20:00,08:57:00,1
2017-12-29,12,4,31,7,12,9,2.5,96,9.75,1010,69.75,12,9,4,119,113,119,0,2,8.6,météo défavorable,17:21:00,08:57:00,6
2017-12-30,14,12,35,14,14,13,6.2,90,8.5,1011,97.25,14,12,11,296,122,122,0,3,3.2,météo défavorable,17:22:00,08:57:00,14
2017-12-31,13,8,42,13,12,8,2.5,88,8.75,1011,72.375,13,11,7,122,122,116,0,3,5.1,météo défavorable,17:23:00,08:57:00,13
