#### EXPORT DONNEES METEO POUR "RENNES (ILLE-ET-VILAINE)" (LAT/LON: 48.117266/-1.6777926)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2015-12-21,14,8,44,9,14,12,1.3,84,8.875,1025,52.25,14,10,5,113,116,122,0,4,6.9,météo correcte,17:15:00,08:54:00,8
2015-12-22,13,12,38,13,12,12,3.6,87,6.75,1025,100,13,11,9,122,122,296,0,3,3.2,météo défavorable,17:16:00,08:55:00,13
2015-12-23,13,9,20,9,13,9,1,92,9.75,1027,36.25,13,11,7,176,116,113,0,3,8.6,météo correcte,17:16:00,08:55:00,11
2015-12-24,13,7,38,11,13,8,2.3,92,9.375,1024,77.125,13,10,8,353,122,263,0,3,5.1,météo défavorable,17:17:00,08:55:00,12
2015-12-25,14,9,35,13,14,12,5.3,90,7.25,1028,88,14,12,10,122,122,263,0,3,5.1,météo défavorable,17:18:00,08:56:00,9
2015-12-26,13,9,26,9,13,11,0,93,10,1028,23.875,13,9,6,116,113,116,0,4,8.6,météo correcte,17:18:00,08:56:00,10
2015-12-27,14,9,22,9,14,10,0,93,10,1026,38.75,14,11,6,116,119,113,0,4,6.9,météo correcte,17:19:00,08:56:00,9
2015-12-28,9,3,20,8,7,4,0,91,9.5,1021,37.125,9,7,0,113,116,116,0,3,8.6,météo très défavorable,17:20:00,08:57:00,8
2015-12-29,12,4,24,6,12,9,0,79,9.5,1025,45.75,12,8,3,176,113,116,0,2,8.6,météo défavorable,17:21:00,08:57:00,5
2015-12-30,13,9,36,9,13,12,3.1,87,9.625,1023,48.75,13,10,5,113,113,122,0,3,8.7,météo correcte,17:22:00,08:57:00,10
2015-12-31,12,7,30,7,12,8,3.8,80,9.625,1022,27.125,12,7,3,113,116,119,0,2,8.7,météo défavorable,17:22:00,08:57:00,8
